Link Channel,ID Channel,Waktu,Link video,Komentar,Like,dot 2
https://www.youtube.com/@hirwansyahgiggs9946,@hirwansyahgiggs9946,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw0Z-ALrb4dmB_nMd54AaABAg,Halo Aria & Anthy...ditunggu lho review Norma nya....,1.0,·
https://www.youtube.com/@DidiAl-t2t,@DidiAl-t2t,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzvzVjMJrtIL83nC8V4AaABAg&pp=0gcJCSMANpG00pGi,"Emang plek ketiplek KKN  bedanya kalo KKN badarwuhi kalo pabrik gula maha ratu , jadi skor film lebaran dari gw . Qodrat 2 8/10 pabrik gula 5, 5/10 maaf gw kyk nyesel gtu nonton pabrik gula. Karna mirip KKN banget  come on man",3.0,
https://www.youtube.com/@wibiephoto,@wibiephoto,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwyHwLnzCxKZojZRy14AaABAg,Nunggu review anthy arya norma wkwkkww,13.0,
https://www.youtube.com/@willgraham981,@willgraham981,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy4S_wpHDl5LP9SSnV4AaABAg,"liat kak anty pake baju begitu berasa lagi nonton gadis kretek, gantiin dian sastro bisa kali",2.0,·
https://www.youtube.com/@henrydesmo6957,@henrydesmo6957,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwtrTqEEi_NYVUVxKB4AaABAg,"Hari pertama uda tembus 500rb org, qodrat 2 cuman 67rb  berat nih qodrat 2",21.0,
https://www.youtube.com/@ridh.,@ridh.,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5rC4MdJ_4a9cgdVl4AaABAg,Perhiasan yang tak kasat mata tapi bisa dilihat semua orang,2.0,·
https://www.youtube.com/@polisiaja,@polisiaja,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgypCLuJoZXS9NjPvnh4AaABAg,"Yang Culas nya, film jelek gini keluar pas lebaran. Nyari cuan di momen lebaran, tp kualitas amburadul, mungkin pake ordal kali ya, jadi bisa dapet jatah tayang pas lebaran",1.0,
https://www.youtube.com/@dennisbuchori9428,@dennisbuchori9428,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzan_cuVtEzAKtYg0l4AaABAg&pp=0gcJCSMANpG00pGi,Norma bang cobaa,1.0,·
https://www.youtube.com/@zayn_alabied48,@zayn_alabied48,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwcSkMa7iizYPEbFhh4AaABAg,Review norma,1.0,·
https://www.youtube.com/@valenciaclara3423,@valenciaclara3423,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwt-ni01hzvImJbQ314AaABAg,"Mnrtku Pabrik Gula mirip KKN sih kak...cuma bedanya ini buruh, yg satunya mahasiswa...

Backsoundnya gila bikin kuping sakit...
Jumpscarenya bisa ketebak setannya muncul dimana...
Plot twistnya bisa ketebak siapa pelakunya...

Di tengah film smpt ketdran sumpah boring banget...pas melek pas ada jokesnya sih...ketolong sama jokesnya...

Skor pribadiku 6.5/10 

Cusss ntn Qodrat 2 dan Jumbo. Yang lain skip",10.0,
https://www.youtube.com/@dikiaddin,@dikiaddin,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw8heSZ0GzP-3j9MtN4AaABAg,"Masyaallah, sudah 1 juta penonton kesurupan kuda lumping. Ini layak dapet nominasi best picture oscar. Ditambah 2 versinya yang sangat penting sekali apalagi yang UNCUT ini lebih bagus daripada JL Snyder Cut.",10.0,
https://www.youtube.com/@eldwin_muhammad,@eldwin_muhammad,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwY5rniJ-l8HWmxJ2J4AaABAg,Kalo di CGV ada tuh yg uncut tapi jam siang,3.0,
https://www.youtube.com/@Kevin-ky8fn,@Kevin-ky8fn,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzx5KQTkY5URq_2XJx4AaABAg,"Film begini bisa dengan bangganya bisa tayang di Amerika sudah saya duga, ini film bakal overated parah kayak KKN.",20.0,
https://www.youtube.com/@indisugartaufik,@indisugartaufik,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw4IYXqoVBaU2MLJrp4AaABAg&pp=0gcJCSMANpG00pGi,Biasanya kalau kalian yang review aku semangat nonton karena ada subtitlenya. Kok sekarang gak ada? Padahal lagi butuh banget suasana Lebaran gini rumah berisik,3.0,·
https://www.youtube.com/@cisco639,@cisco639,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwKFe5jE7UtYXfP9ql4AaABAg&pp=0gcJCSMANpG00pGi,Sadana Agung bisa cepet kaya ini,3.0,·
https://www.youtube.com/@Unai978,@Unai978,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzFAFRk0kexsAPWLul4AaABAg,Nonton ini setelah nonton Qodrat 2..jauh banget feel nya..cuma menikmati komedinya aja..kalo horor nya bikin bingung banyak penampakan tapi ga ada arti nya,66.0,
https://www.youtube.com/@hersaekarizkasabila5371,@hersaekarizkasabila5371,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxdEtwSnLaZjvlw4Sl4AaABAg,"kemarin nonton PGU, tadinya pengin nonton Q2 tapi jam nya ga pas eyy, alhasil nonton PGU deh, rate 6,5/10 sih",2.0,·
https://www.youtube.com/@watchlisten5276,@watchlisten5276,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwDqV8PKfdAZOceTKF4AaABAg,Mending nonton Qodrat 2 sama Jumbo aja  Pabrik Gula skip,2.0,
https://www.youtube.com/@rofficial7261,@rofficial7261,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgylNgGPIJF2OLfir614AaABAg,gw pas nonton film ini di beberapa scene keinget film exhuma,2.0,·
https://www.youtube.com/@andrryrustandiofficial,@andrryrustandiofficial,4 bulan yang lalu,https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwMMbTt8mnpUjWBvSR4AaABAg&pp=0gcJCSMANpG00pGi,"7 Nining cebok ,,, kak anthy sumpah bengek gua",1.0,·
https://www.youtube.com/@ngelantur,Disematkan oleh @ngelantur,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwZ-1RGUNsYcnuZ5_14AaABAg&pp=0gcJCSMANpG00pGi,Coba angkat tangan yang merasa jadi bagian dari makhluk hidup yang menonton 2 versi film ini (17+ & 21+),"1,7 rb",
https://www.youtube.com/@juanabisha1983,@juanabisha1983,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwLcaoACW93kzRD2sR4AaABAg,makin berkelas dan kreatip aja beliau nulis skrip video,253,
https://www.youtube.com/@c.fadhylla5123,@c.fadhylla5123,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyENJGQTXztAsjjIeB4AaABAg&pp=0gcJCSMANpG00pGi,Qodrat 2 and jumbo. Di tunggu,107,
https://www.youtube.com/@Cindy_Ayu28,@Cindy_Ayu28,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgylaminxzMkUO2xcUN4AaABAg,"Bener, aku setuju sebenernya bisa loh budaya di indonesia itu sampai internasional. Makanannya enak, budayanya beda2, bahasa setiap daerah beda, kekayaan alamnya juga epik, dan masih banyak lagi. Korea aja bisa pengaruhi Indonesia dari budaya, makanan, dll masa di indo filmnya cuma horror, kisah nyata, agama aja.",571,
https://www.youtube.com/@Bangpan01,@Bangpan01,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwRJ8V9MzHtdG36ECV4AaABAg,absolutely cinema,48,
https://www.youtube.com/@om_gid,@om_gid,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxmfKB7bgVhCN0cZJ14AaABAg,"setuju sih, Pabrik Gula adalah KKN Desa Penari versi buruh pabrik",58,
https://www.youtube.com/@enjidicky2646,@enjidicky2646,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgykRVufGS9HeYY0gfB4AaABAg,"anjim gatau Kenapa ini diulang"" masih lucu",28,
https://www.youtube.com/@Muhammad_Lutfi16,@Muhammad_Lutfi16,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy1uN5oxNpacyfWXH54AaABAg,tiba² banget tung tung tung sahur,19,
https://www.youtube.com/@alisajidin2410,@alisajidin2410,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy_lKxCKSFYTXNJSUZ4AaABAg,"Setuju bgt, aku aja org jawa udah jenuh muntah2 hari2 horor jawa mulu, sempat diskusi ama temenku kenapa ga indo timur atau daerah lain yang unik dan masih belum di explore",218,
https://www.youtube.com/@iyaainiyogaa7307,@iyaainiyogaa7307,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxKey_6OPr--rWHM4d4AaABAg,in normal days bro timothy menggunakan separuh pemikiran kreatifnya hanya untuk intro,519,
https://www.youtube.com/@TheoBenciPedo,@TheoBenciPedo,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwWqQR40jdJQKTxMwV4AaABAg,bisa jadi sound meme,19,
https://www.youtube.com/@FFA-DRAGON,@FFA-DRAGON,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzmOym2Xm6Q_knmybp4AaABAg&pp=0gcJCSMANpG00pGi,Bg bahas animasi jumbo bg,163,
https://www.youtube.com/@gilangkharisma-d2c,@gilangkharisma-d2c,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwrq6zOb9lU4_6xPh54AaABAg,bangke...... lucu banget lagi lau bang review film ini.. apalagi moment jelasin versi uncut yang ternyata cuma 1 menit.. bjirrrrr... wkwkwk,1,
https://www.youtube.com/@Rima-zw1qe,@Rima-zw1qe,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy7vTNzmK5uLyg48fh4AaABAg,Senyumnya creepy anjir,28,
https://www.youtube.com/@lebahgntg,@lebahgntg,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxZV07HNC0vaEG1D5F4AaABAg,Next Jumbo bang :D,46,
https://www.youtube.com/@kaneguru1234,@kaneguru1234,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwRWL7BjytbTTPE91t4AaABAg&pp=0gcJCSMANpG00pGi,Review Qodrat 2 Bng,46,
https://www.youtube.com/@ReturnStr,@ReturnStr,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzKB-PAyLlNgVKnq6p4AaABAg,salah satu formula horror indo yang sering muncul akhir-akhir ini: diselipin unsur komedi yang nanggung/dipakasakan dan cast nya pake komika,8,
https://www.youtube.com/@lylymoll,@lylymoll,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyENpzqhG1FuF_OaBd4AaABAg,sebenernya kurang di eksplor aja ceritanya tpi ya mau gimana awi + lele laila selalu gini naskahnya,47,
https://www.youtube.com/@zeterXD,@zeterXD,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugyy-_z7HXiP4GoCH9F4AaABAg,absolute cinema,32,
https://www.youtube.com/@arifnugraha86,@arifnugraha86,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx4EdvJiUEDO6SJi-J4AaABAg,"Sdh kuduga, filmnya Pabrik Gula hambar. Harusnya kapan2 ada yg bikin film betapa berbahayanya buzzer di dunia nyata. Lebih urgensi dan meracuni penilaian jujur",272,
https://www.youtube.com/@itz_ssr17,@itz_ssr17,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxDutjHF9C4aGafWTx4AaABAg&pp=0gcJCSMANpG00pGi,bang jangan lupa review film jumbo 2025,2,
https://www.youtube.com/@fami417,@fami417,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxgzaWbbAfZncCrzQd4AaABAg,Nex Qodrat 2 bang,28,
https://www.youtube.com/@satriadwi2616,@satriadwi2616,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy6FPZsTF5Rv1aBwM14AaABAg,"menurut gw film pabrik gula ini dengan sengaja memilih plot yang mirip dan ga ada pendalaman karakter yang terlalud detail, pembuat film di indonesia ini lebih mentingin views daripada kualitas. namanya juga bisnis",234,
https://www.youtube.com/@hilmiomegaosatsu2923,@hilmiomegaosatsu2923,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwWsZQxMiNGXJdz3pV4AaABAg,Wkwk sumpah ini konten lucu banget setiap anda bahas selalu ada marahnya,12,
https://www.youtube.com/@ahmad_kasimmm,@ahmad_kasimmm,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzVqv-5xfasYRe_PRl4AaABAg,pas intro judul lagunya apa bang,,
https://www.youtube.com/@NanaJejeDNa,@NanaJejeDNa,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyDnI7lCrAni4pZ41J4AaABAg,Dah kuduga pasti sarkas,400,
https://www.youtube.com/@rosallypaliling9476,@rosallypaliling9476,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugyh2GbQJTMw3sqQR8V4AaABAg,"Akhirnya keluar reviewnya...gw pas nonton kemarin sebenarnya kepaksa karena teman2 gw gasuka nonton animasi, padahal prefer nonton jumbo. Soalnya gw anti nonton horor indo yg boring, bikin ngantuk dan yap plot,dll jelek....tapi bener2 dengan harapan positive gw masuk dan nonton, 1 jam pertama hampir ketiduran. Jumpscare basi, dan plot yang itu2 aja padahal cinematography dan aktornya udah lumayan",474,
https://www.youtube.com/@OmorixAubreyCanon,@OmorixAubreyCanon,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxkihMUYDmzHDSP-Kt4AaABAg,"keinget short nya
 kadang mereka itu gak punya inspirasi atau biasanya gak mau ribet ambil lah cerita viral biar ada kesan horor nya lebih menakutkan, agar penonton bisa lebih tertarik",261,
https://www.youtube.com/@boelxz,@boelxz,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxFN8bVdlzO-oOi2jl4AaABAg,kirain musiknya darth vader,1,
https://www.youtube.com/@NataroKun,@NataroKun,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyShSnasaaIqiaxWQ94AaABAg,beliau ini makin sini makin niat bikin intro,27,
https://www.youtube.com/@bellaevanglistamp9626,@bellaevanglistamp9626,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw_qeja6weUwe19i3l4AaABAg,"Gue subscriber baru lu bang. Tapi seminggu ini, tiap hari gue tontonin video lu dan gila sih untuk usia lu yang bisa dibilang masih muda, pemahaman lu akan film dan segala macam teknisnya, GILA!!! Ditambah lu punya skill komunikasi yang bagus, mudah dipahami, combo banget sih. Gue yakin banget, kalau lu konsisten begini, paling lama 5 tahun dari sekarang, lu akan jadi kritikus film yg sangat diperhitungkan di negeri ini. 
Semangat terus bang!",416,
https://www.youtube.com/@buyuangatung4586,@buyuangatung4586,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwuHq0UohmaFJafedJ4AaABAg,"Wkwkwkk indonesia banget kalo ngomong hal2 yang berbau seksualitas, emang ni negara sempat bikin aku mikir 2x klo ini negara emang di isi manusia atau makhluk jaman megalitikum",42,
https://www.youtube.com/@gilangkurnia3524,@gilangkurnia3524,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy5VYPCOKicGIjYKa14AaABAg,1 menit awal video full cinematic ini sudah sangat menjelaskan inti video,2,
https://www.youtube.com/@insanproject3810,@insanproject3810,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxOpvFh44UjpYDJzax4AaABAg,Kutunggu riviu qodrat 2 nya bang,5,
https://www.youtube.com/@nullnihboss3758,@nullnihboss3758,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyyqFjVK_Xi-FqLHDR4AaABAg,Next review qodrat 2 bang,39,
https://www.youtube.com/@asyrafalhakim30,@asyrafalhakim30,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzwSopAQkAHVKt6oLx4AaABAg,Ahhhh gua lebih nunggu review film jumbo daripada pabrik anak,149,
https://www.youtube.com/@maemguys5221,@maemguys5221,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx4pyFvDKXMnJUW8Sd4AaABAg,"nunggu abang punya thread dulu mungkin, bisa juga nanti di jadiin film",,
https://www.youtube.com/@akurehan12,@akurehan12,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz1bTshe4BxDHIwgaV4AaABAg,intro yang creepy ya bang,7,
https://www.youtube.com/@Dailystory98,@Dailystory98,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxD6m8LVB5A71SBLep4AaABAg,puncak komedi di video ini wkwkwkwk,7,
https://www.youtube.com/@joseagustian,@joseagustian,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzIvcUjcPDOT-Q3Vut4AaABAg,"Nonton ini karena diajak temen, dan jumpscarenya murahan. Cuma kelabang nongol dari piring aja dikasih sound untuk bikin penonton kaget wkwk",20,
https://www.youtube.com/@gin-san-w7v,@gin-san-w7v,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzYKHwTZgVNzGrk_oF4AaABAg,intro sama komedinya kocak bgt...,,
https://www.youtube.com/@arzhii357,@arzhii357,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy3a89QCNR3TtjWY3p4AaABAg,"berarti di purwokerto ga pengaruh tuh jam kuning jam merah, siang bahkan pagi nayangin uncut",14,
https://www.youtube.com/@rakapradita7100,@rakapradita7100,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy4pl8NIMAeaKFbuiZ4AaABAg,cuss bahas jumbo bgg,10,
https://www.youtube.com/@raxyrizky22rizky71,@raxyrizky22rizky71,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyArk7jC4DrirKHZu54AaABAg,ga tau sumpah ngakak aja dengernya,15,
https://www.youtube.com/@toruaizawa7683,@toruaizawa7683,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxTFvwWMpXBqU3hPQ54AaABAg,"Plot hole terbesarnya, gudang ""keramat"" bekas kebakaran, tempat puluhan setan well done+, dan tempat maharatu, malah gak dikunci rapet2 atau malah ditembok sekalian ️",106,
https://www.youtube.com/@npcgamerxz1353,@npcgamerxz1353,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwz1HxFNw23EKh1R_d4AaABAg,masih ada qodrat dan jumbo bang semangat,12,
https://www.youtube.com/@IlhamAinur,@IlhamAinur,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxqFYJKifL6oY_L1K94AaABAg,"letsgo bikin versi uncutnya, pabrik gula, luweh dowo luweh medeni
tambahan durasi 30 menit adegan yg diposter lama",11,
https://www.youtube.com/@nitaayuni5497,@nitaayuni5497,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxSbHaVbl70WUHxDaR4AaABAg,bang bisa ngak review bloodbrother filem dari malaysia,,
https://www.youtube.com/@nizamyaacob9622,@nizamyaacob9622,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwGB603qNLjuEwCJJ94AaABAg,meme baru,11,
https://www.youtube.com/@muhammedmunir5745,@muhammedmunir5745,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgysM1Ldk-BVSKSnu_h4AaABAg,Otw nonton qodrat 2,15,
https://www.youtube.com/@sandiapriliansyah5213,@sandiapriliansyah5213,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxcBjo2P5XBaoNRQTp4AaABAg,"Selesai nonton film ini, gua ngobrol2 sama temen gua mengenai film ini ,dan yah argumen kita sama banget sama argumen lu bang Tim wkwkwk. Bahkan temen gua bilang nonton film ini tuh berasa kayak masuk ke rumah hantu, cuman kaget2an doang.",199,
https://www.youtube.com/@ngakipsusilo9556,@ngakipsusilo9556,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwMW51maQULDSUt6Nt4AaABAg,"bro, elu ngerjain semua sendiri? wardrobe, lighting, camera, efek, sampe script pun elu kerjain sendiri? ga kebayang yg pas elu dipinggir jalan kmaren, keren, oleh karena itu gw subscribe elu.",,
https://www.youtube.com/@hirohiro7354,@hirohiro7354,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyHdp23f14KHLKXs0F4AaABAg,"Anjay telingaku untuk lagi sendirian di kamar, tapi ini yg gw suka dari review bang ngelantur",5,
https://www.youtube.com/@kanyaarmis,@kanyaarmis,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz27_25MnXJw4uDvPJ4AaABAg,Gua lebih takut opening video ini bang daripada filmnya,134,
https://www.youtube.com/@zeey001,@zeey001,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyoXkcv_IXJ-zau6fN4AaABAg,TATATATATA,9,
https://www.youtube.com/@social1327,@social1327,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxzm8i9VsUgAf0aV7Z4AaABAg,"bisa jadi emang bukan penulis yang menjadi masalah, tapi atasannya seperti producer? mengingat producer punya kendali yang besar buat menentukan kemana filmnya mau di buat",,
https://www.youtube.com/@alibabachannel6204,@alibabachannel6204,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzS93RPxpTkv9s-KFB4AaABAg,"Bang coba review film jumbo biar orang"" pada tau",7,
https://www.youtube.com/@ahmadmamad3848,@ahmadmamad3848,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwwpbUJ0hKp3wq9Adt4AaABAg,Qodrat 2 ditunggu review nya bang,9,
https://www.youtube.com/@woosshhh,@woosshhh,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxc3wowzoVFMpXtxux4AaABAg,sbar bang,10,
https://www.youtube.com/@ardypamungkas9505,@ardypamungkas9505,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyvpiDcxzrgS7ceAfR4AaABAg,"bang blm review ""Qodrat"" ya kyaknya? slah 1 universe baru dlam genre horor sprtinya, bnyak yg blg constantine nya indo, atau demon slayer nya indo...",,
https://www.youtube.com/@AlaskaMckeen,@AlaskaMckeen,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz6TsdHmJMPyfdnfPN4AaABAg,mangekyou sharingan,33,
https://www.youtube.com/@suryaeka8394,@suryaeka8394,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx76zj13KJKrJcuWEx4AaABAg,"Setuju point : kelemahan film lokal berada di narasi atau plot.

Dulu bang Jokan pernah bilang (lupa di podcast mana) yg intinya yg bikin seru ketika nonton film atau kita bahkan berasa masuk ke dalam cerita filmnya itu karena kita peduli dg karakter di film tsb. Knp muncul rasa peduli krn ada pengembangan karakter melalui plot dan narasi yg bagus.
Penonton diajak masuk ke dunia atau pov karakter di dlm film.

Inj yg jarang bgt ada di film lokal apalagi genre horor.",6,
https://www.youtube.com/@alibabachannel6204,@alibabachannel6204,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxboEQJkQsVsDsH2eR4AaABAg,"Sumpah bang ni film jelek udah dari dulu pengen gak nonton karena liat trailernya horor tapi konyol,di pertengahan sampai akhir ceritanya berantakan ceritanya & horornya biasa aja gak serem jadi bosan/ngantuk cuma terselamatkan ma komedinya,adegan dewasa & suka aja jumpscare cewe lari jadi hantu tapi itu kek pake trik film horor luar negeri apalagi kostum iblisnya dari perut sampai kaki gak rapi/gak kebentuk",24,
https://www.youtube.com/@alarthur6666,@alarthur6666,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzqinHAHF4KdLxeBkl4AaABAg,setuju bang. ama kkn desa penari alurnya sama. pengenalan - ngewss sembarang - mati,1,
https://www.youtube.com/@CahBagus-m3r,@CahBagus-m3r,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxAPWfMUCdz6L6kfdJ4AaABAg&pp=0gcJCSMANpG00pGi,"Kasih tau yang pedes"" bro..  next biar proses kreatifnya brasa dari hati",4,
https://www.youtube.com/@ErickTryadi,@ErickTryadi,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwJjtEuo-0QQyIwsvF4AaABAg,Udah cocok bgt tuh bang maen di pilem horror,4,
https://www.youtube.com/@faizgaming2722,@faizgaming2722,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwFQDsfE1omXUfAyjV4AaABAg&pp=0gcJCSMANpG00pGi,lanjutt qodrat bangg,11,
https://www.youtube.com/@chokirain,@chokirain,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwk8IAsvX92bBPdiuh4AaABAg,"berasa nonton bang winson versi kritikus film, asik banget nontonnya wkwkwkwk",,
https://www.youtube.com/@repannnnnnovan,@repannnnnnovan,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw6jNLv864aCwFxTmh4AaABAg,"pas banget buat gua yang pengen bikin drama biar sekalian pencerahan biar plot drama w ga loss
 Narasi
 Pendalaman karakter -  WORKSHOP",33,
https://www.youtube.com/@ardhybL4ckHack3r_80y,@ardhybL4ckHack3r_80y,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwDHkbTagFXe_zoSzh4AaABAg,Saking emosinya jadi spoiler,22,
https://www.youtube.com/@rizkytarol.tobinggg7304,@rizkytarol.tobinggg7304,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzocbDYgUbDXfofq4d4AaABAg,Bro ini sangat ramah dalam me review film,8,
https://www.youtube.com/@RusaMikir,@RusaMikir,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzWSk13pumKxqAm1gR4AaABAg,"Bang tambahin backsound mesin ketik atau bell pintu masuk 7 eleven Jepang, tik tik tik tit tit titutit",,
https://www.youtube.com/@akbarrrhw,@akbarrrhw,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzw_10onXoP4BvON7l4AaABAg,Next jumbo bang,10,
