"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@prasetyoputra13","@prasetyoputra13","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyRFIY35ZoI1G8l-Cx4AaABAg","sore ini psikopat (baik karakter maupun sutradaranya!!!), melakukan hal sama berulang berharap hasil yang  beda, ibarat baca buku yang sama berulang berharap ending yg berbeda. dibuat sesak nafas ditengah film ikut frustasi bareng sore yang terus menerus berusaha mengubah dan ikut terjebak dalam time loop, bahkan ketika terlihat akan ada jalan keluar baru, sialnya sang waktu tak semudah itu mengizinkan. adegan favorit yg mengingatkan ke kimi no nawa pas air mata sore menetes di garis waktunya jo, segala kilas balik yang mengingatkan mereka tentang segala hal yang pernah mereka usahakan tak terasa bikin mata berkaca. 
dari sisi soundtrack, dimana dibuka dengan setia pake lagunya aditya sofyan kyk seriesnya bikin mereka yg udh pernah nonton seriesnya cepet tune in kedalam suasana nostalgia dari grafitasi filmnya sambil berharap cemas apa yang beda bin baru dari film ini. untuk lagu2nya barasuara, secara subjektif lagu2 mereka dari album kedua dan ketiga itu emang terasa powerful buat jadi OST film, tp lagu yang dipilih ternyata lebih powerful lagi dimana part intro dan interlude yang ternyata cocok bgt jadi scoring babak 3 filmnya, sampai akhirnya mereka berjabat tangan bersamaan dengan dilantunkannya ""Kita kan tua dan kehilangan pegangan, lihat senyummu memberikan kekuatan, Sisa nafasku cinta tak kenal waktu"".
sungguh sebuah sinematografi penutup yang rapih, apik nan epik. melegakan bagi para penonton yang sedari tengah film ditarik kedalam keputus-asaan tokoh sore merubah apa yang diluar kuasanya, terlalu keras kepala berusaha untuk merubah sampai lupa menyentuh alasan paling kuat: cinta, perasaan mencintai dan dicintai.
10/10.","81"
"https://www.youtube.com/@ekanuraziza2815","@ekanuraziza2815","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugwp3jBKtCz54f5RH1x4AaABAg","Bener2 gaada plot yg terbuang, 2 jam yang tidak sia2","2"
"https://www.youtube.com/@raffirahmansyah","@raffirahmansyah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxkdMnXhU40RKU7paF4AaABAg","Seru bgt nonton yapping session pasutri ini as always  ada aja cerita2 kocak","2"
"https://www.youtube.com/@RedVerse-v1v5e","@RedVerse-v1v5e","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzR0wae4FHCkWEYujx4AaABAg&pp=0gcJCSMANpG00pGi","Yandi laurens harus masuk Oscar ini mah wkwk","2"
"https://www.youtube.com/@ratyaekapratiwi","@ratyaekapratiwi","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxutfr2w6CRRlb9vs54AaABAg","Unik banget kalian, ngespoiler sambil curhat","2"
"https://www.youtube.com/@pratitissariTIS","@pratitissariTIS","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwcAij8rybPUkixYhB4AaABAg","bagusss bangettt SORE ,,,","1"
"https://www.youtube.com/@achmaddairobi3634","@achmaddairobi3634","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzFVh0IKgKkDS0jDC94AaABAg","Terlepas dari filmnya, gw suka bgt ama poster filmnya.","6"
"https://www.youtube.com/@standardissue15","@standardissue15","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzea4q2-55RwZD42OB4AaABAg","Ini film jadi Enlightenment buat saya untuk memulai hidup sehat, dari ratusan diingatkan bahkan dari istri sendiri engga pernah cukup menyadarkan. Tapi film ini dengan sederhananya menampar kompleksitas kebebalan yang saya punya. why if dari film ini membuat saya ingin hidup lebih lama untuk istri dan menghargainya jika iapun akan melakukan hal yang sama looping in fourth dimension. Thank you Yandy Laurens!","39"
"https://www.youtube.com/@registanoviadjie3579","@registanoviadjie3579","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwczL2simqZNLD3o_54AaABAg","Sebagai alumni Lovely Runner, suka banget sama Sore. Kerasa bgt gmn stressnya sore pengen nyelamatin Jo walau harus melintasi waktu berkali kali.","1"
"https://www.youtube.com/@anat1705","@anat1705","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzjDnmchWovBxKACah4AaABAg","Kalo ada wishlist gw yang bisa ditambahin di Sore, di point endingnya, yang seandainya bisa di prolong lagi momennya","5"
"https://www.youtube.com/@iqbalquosophy4374","@iqbalquosophy4374","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzL4uCUAseLfrz4DP54AaABAg&pp=0gcJCSMANpG00pGi","Sore ini mengingatkan gua sama anime Puella Magi Madoka Magica.","2"
"https://www.youtube.com/@human8137","@human8137","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw4O5iRyJO60HiuTZJ4AaABAg","Suka semuanyaaa
Yang series lebih light, yang ini magical","1"
"https://www.youtube.com/@nopalahmad7425","@nopalahmad7425","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx9hsgEJ42OY62rSnF4AaABAg","seperti biasa, tuhan tolong jauhkan yandy laurens dari sirkel2 toxic filmmaker","320"
